name,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Kwacem  Aval,21.950000000000003,14.440000000000001,11.319999999999999,10.89,17.03,11.649999999999999,14.29,19.650000000000002,16.360000000000003,24.33,29.390000000000004,9.469999999999997,6.930000000000001
Imi  Larbaa,11.26,13.25,10.690000000000001,9.91,15.22,7.629999999999999,10.379999999999999,10.06,11.069999999999999,10.070000000000002,9.97,7.830000000000001,8.790000000000001
N'ZALET AZRI,14.91,15.120000000000001,10.43,10.89,16.779999999999998,7.1899999999999995,9.33,10.719999999999999,10.85,9.809999999999999,12.239999999999998,7.77,6.430000000000001
Hassan  1,18.55,19.43,15.789999999999997,11.069999999999999,15.190000000000003,7.8100000000000005,9.629999999999999,10.62,13.170000000000002,13.39,12.849999999999998,11.900000000000002,6.6400000000000015
Bni Smir,28.610000000000003,21.06,16.48,13.48,17.950000000000003,11.36,15.38,21.02,16.75,17.09,20.040000000000003,9.34,7.62
Agafay,12.010000000000002,13.09,9.139999999999999,10.239999999999998,16.1,7.800000000000001,10.000000000000002,9.97,11.369999999999997,12.27,10.81,8.940000000000001,8.71
Tlet  Boubker,26.72,20.88,16.1,11.559999999999999,15.899999999999999,13.620000000000001,17.11,20.05,15.15,16.990000000000002,16.419999999999998,12.379999999999999,10.61
Si  El  Miari,31.740000000000002,25.86,22.39,16.500000000000004,19.18,11.64,15.42,18.450000000000006,17.43,15.13,16.03,12.7,8.72
Tizguit Aval,43.75000000000001,30.15,31.24,23.779999999999998,25.470000000000002,19.44,22.22,32.77,26.359999999999996,25.43,22.759999999999998,13.819999999999999,13.139999999999997
Boukerdane,15.379999999999999,15.859999999999996,15.299999999999997,9.370000000000001,15.37,8.51,11.6,12.169999999999998,14.899999999999999,14.77,36.07,35.32,8.64
Akkrouz,5.800000000000001,7.380000000000001,5.37,3.9800000000000004,8.809999999999999,4.879999999999999,7.850000000000001,6.51,10.040000000000001,10.059999999999999,14.82,10.280000000000001,5.129999999999999
Achbarou,3.89,4.579999999999999,2.6,2.71,5.68,2.27,4.23,3.36,4.739999999999999,4.3,3.03,3.2299999999999995,3.829999999999999
Boutaaricht,15.379999999999999,15.859999999999996,15.299999999999997,9.370000000000001,15.37,8.51,11.6,12.169999999999998,14.899999999999999,14.77,36.07,35.32,8.64
Hammou   Ourzag,7.459999999999999,12.840000000000002,11.22,6.12,13.499999999999998,9.84,11.99,8.93,8.319999999999999,5.47,5.27,4.89,4.489999999999999
Kheng   El  H'da,18.099999999999998,14.860000000000001,16.34,12.02,14.520000000000001,10.32,12.459999999999997,17.15,12.84,11.680000000000001,10.930000000000001,7.7299999999999995,7.080000000000001
Azib Douirani,14.18,14.309999999999999,9.84,10.51,17.52,9.05,11.690000000000001,10.499999999999998,10.09,7.7,11.620000000000001,6.52,7.119999999999998
Imin  Lhad,23.53,18.49,12.030000000000001,10.27,21.240000000000002,11.42,15.14,9.959999999999999,8.499999999999998,6.199999999999999,13.719999999999999,6.83,5.68
Batmat  Rma,29.700000000000003,22.139999999999997,18.92,14.090000000000002,16.18,13.890000000000002,16.44,23.24,16.9,15.82,13.89,11.320000000000002,8.790000000000001
Ain Tourtoute,39.419999999999995,28.450000000000003,27.510000000000005,21.159999999999997,23.47,17.11,22.529999999999998,30.07,22.96,20.799999999999997,23.680000000000003,14.270000000000001,12.05
Ruidat  Amont,30.159999999999997,20.779999999999998,18.79,14.509999999999998,18.1,11.719999999999999,16.88,23.97,16.83,20.03,20.029999999999998,8.42,8.13
Ain Koreima,29.39,19.520000000000003,19.67,13.829999999999998,17.669999999999998,11.41,17.21,23.79,15.899999999999997,21.4,18.45,7.609999999999999,7.65
Mouilah,34.84,25.18,21.74,17.93,20.59,12.97,18.689999999999998,25.34,19.06,15.309999999999999,17.700000000000003,10.690000000000001,9.399999999999999
Boukhalef  1,47.03,21.469999999999995,24.020000000000003,14.159999999999998,17.66,16.299999999999997,23.740000000000002,21.48,17.740000000000002,17.64,18.850000000000005,16.150000000000002,13.239999999999998
Touiltest,34.84,25.18,21.74,17.93,20.59,12.97,18.689999999999998,25.34,19.06,15.309999999999999,17.700000000000003,10.690000000000001,9.399999999999999
Itzar,33.699999999999996,25.119999999999997,25.36,18.18,22.209999999999997,16.96,20.030000000000005,27.110000000000003,22.51,23.169999999999998,25.47,17.410000000000004,11.950000000000001
Allal   Al  Fassi,51.82,32.84,33.62,25.15,25.529999999999998,18.560000000000002,21.77,30.869999999999997,25.21999999999999,21.450000000000006,20.62,13.65,11.260000000000002
Ras  Bel  Firane,28.05,19.57,20.09,14.77,18.72,15.43,17.75,29.779999999999998,19.91,17.72,18.179999999999996,11.4,9.219999999999999
Oued  Aricha,28.610000000000003,21.06,16.48,13.48,17.950000000000003,11.36,15.38,21.02,16.75,17.09,20.040000000000003,9.34,7.62
Saboun,35.379999999999995,18.9,20.779999999999998,13.46,17.76,14.96,21.94,23.67,18.14,19.75,19.91,14.979999999999997,14.81
Sghir,35.379999999999995,18.9,20.779999999999998,13.46,17.76,14.96,21.94,23.67,18.14,19.75,19.91,14.979999999999997,14.81
Smir,35.379999999999995,18.9,20.779999999999998,13.46,17.76,14.96,21.94,23.67,18.14,19.75,19.91,14.979999999999997,14.81
Garde  de Sebou,32.92,19.759999999999998,21.22,15.66,17.24,11.99,18.07,26.27,17.540000000000003,12.639999999999999,16.349999999999998,8.25,7.96
Blad  El  Gaada,47.980000000000004,30.56,31.759999999999998,25.139999999999993,24.359999999999996,17.65,21.969999999999995,32.050000000000004,25.779999999999998,21.720000000000002,22.03,13.340000000000002,11.57
Tizguit  Amont,43.75000000000001,30.15,31.24,23.779999999999998,25.470000000000002,19.44,22.22,32.77,26.359999999999996,25.43,22.759999999999998,13.819999999999999,13.139999999999997
Jorf  El  Ghorab,68.97999999999999,35.370000000000005,40.540000000000006,29.99,29.24,17.96,26.630000000000003,40.9,28.880000000000003,22.270000000000003,26.210000000000008,14.879999999999999,12.8
Essaf,68.97999999999999,35.370000000000005,40.540000000000006,29.99,29.24,17.96,26.630000000000003,40.9,28.880000000000003,22.270000000000003,26.210000000000008,14.879999999999999,12.8
Douiss,6.74,8.48,8.15,3.9499999999999997,11.23,4.499999999999999,6.640000000000001,5.3,8.019999999999998,6.6,8.75,11.809999999999999,4.4399999999999995
Joumouaa,46.480000000000004,24.73,26.6,17.29,22.31,15.02,23.870000000000005,26.2,21.36,21.95,23.020000000000003,16.52,13.46
Mahraz,47.980000000000004,30.56,31.759999999999998,25.139999999999993,24.359999999999996,17.65,21.969999999999995,32.050000000000004,25.779999999999998,21.720000000000002,22.03,13.340000000000002,11.57
Sahla,77.12,39.72,43.870000000000005,31.14,32.050000000000004,19.400000000000002,29.160000000000004,41.66000000000001,32.1,25.369999999999997,28.51,17.669999999999998,14.28
Aggay,47.980000000000004,30.56,31.759999999999998,25.139999999999993,24.359999999999996,17.65,21.969999999999995,32.050000000000004,25.779999999999998,21.720000000000002,22.03,13.340000000000002,11.57
Neuf   Avril  1947,35.379999999999995,18.9,20.779999999999998,13.46,17.76,14.96,21.94,23.67,18.14,19.75,19.91,14.979999999999997,14.81
Injil,43.75000000000001,30.15,31.24,23.779999999999998,25.470000000000002,19.44,22.22,32.77,26.359999999999996,25.43,22.759999999999998,13.819999999999999,13.139999999999997
Arabat,26.72,20.88,16.1,11.559999999999999,15.899999999999999,13.620000000000001,17.11,20.05,15.15,16.990000000000002,16.419999999999998,12.379999999999999,10.61
Al  Wahda,68.97999999999999,35.370000000000005,40.540000000000006,29.99,29.24,17.96,26.630000000000003,40.9,28.880000000000003,22.270000000000003,26.210000000000008,14.879999999999999,12.8
Sidi  Chahed,39.96,25.799999999999997,26.319999999999993,21.78,20.450000000000003,13.99,19.18,28.590000000000003,21.199999999999996,17.180000000000003,20.35,10.939999999999998,10.13
Gharbia,68.97999999999999,35.370000000000005,40.540000000000006,29.99,29.24,17.96,26.630000000000003,40.9,28.880000000000003,22.270000000000003,26.210000000000008,14.879999999999999,12.8
Ben  Yakhlef,23.259999999999998,19.37,19.669999999999998,15.06,17.000000000000004,13.27,18.49,20.12,15.59,17.080000000000002,16.47,12.98,10.159999999999998
MENZEL,23.259999999999998,19.37,19.669999999999998,15.06,17.000000000000004,13.27,18.49,20.12,15.59,17.080000000000002,16.47,12.98,10.159999999999998
Barrage sur Oued Za (Ex Hassan II),17.23,15.06,17.830000000000002,12.020000000000001,17.34,14.66,16.81,27.16,18.52,16.299999999999997,17.049999999999997,10.82,8.71
Bouhouda,77.12,39.72,43.870000000000005,31.14,32.050000000000004,19.400000000000002,29.160000000000004,41.66000000000001,32.1,25.369999999999997,28.51,17.669999999999998,14.28
Bab  Louta,51.82,32.84,33.62,25.15,25.529999999999998,18.560000000000002,21.77,30.869999999999997,25.21999999999999,21.450000000000006,20.62,13.65,11.260000000000002
Asfalou,77.12,39.72,43.870000000000005,31.14,32.050000000000004,19.400000000000002,29.160000000000004,41.66000000000001,32.1,25.369999999999997,28.51,17.669999999999998,14.28
Bouknadel,34.8,23.74,22.14,18.56,19.889999999999997,12.96,19.28,28.060000000000002,19.710000000000004,17.610000000000003,19.540000000000003,9.930000000000001,9.959999999999999
Ahmed  Al  Hansali,29.19,24.430000000000003,22.799999999999997,16.15,19.439999999999998,15.05,19.1,21.500000000000004,20.65,20.430000000000007,26.919999999999998,17.840000000000003,10.849999999999998
HAD LAGHOUALEM,30.159999999999997,20.779999999999998,18.79,14.509999999999998,18.1,11.719999999999999,16.88,23.97,16.83,20.03,20.029999999999998,8.42,8.13
Ouled  Abbass,14.34,14.559999999999999,9.709999999999999,10.189999999999998,16.39,8.42,11.430000000000001,11.180000000000001,10.85,8.729999999999999,12.419999999999998,8.0,6.029999999999999
Ait  Messaoud,31.740000000000002,25.86,22.39,16.500000000000004,19.18,11.64,15.42,18.450000000000006,17.43,15.13,16.03,12.7,8.72
BOUBAGRA,34.84,25.18,21.74,17.93,20.59,12.97,18.689999999999998,25.34,19.06,15.309999999999999,17.700000000000003,10.690000000000001,9.399999999999999
DRAA LAGRAGRA,14.34,14.559999999999999,9.709999999999999,10.189999999999998,16.39,8.42,11.430000000000001,11.180000000000001,10.85,8.729999999999999,12.419999999999998,8.0,6.029999999999999
BAAJ,26.72,20.88,16.1,11.559999999999999,15.899999999999999,13.620000000000001,17.11,20.05,15.15,16.990000000000002,16.419999999999998,12.379999999999999,10.61
SEHB EL  KHYAT,8.02,16.71,13.899999999999999,7.25,13.790000000000001,7.13,11.429999999999998,6.93,7.6499999999999995,4.829999999999999,3.88,3.3200000000000003,3.57
ROKNET ENNAM,8.02,16.71,13.899999999999999,7.25,13.790000000000001,7.13,11.429999999999998,6.93,7.6499999999999995,4.829999999999999,3.88,3.3200000000000003,3.57
OUED ENNAMOUS,15.309999999999997,14.080000000000002,15.99,11.629999999999999,11.98,7.710000000000001,8.879999999999997,8.75,7.2799999999999985,5.559999999999999,5.1899999999999995,4.75,4.529999999999999
Hassan II (Ex Sidi Said),33.699999999999996,25.119999999999997,25.36,18.18,22.209999999999997,16.96,20.030000000000005,27.110000000000003,22.51,23.169999999999998,25.47,17.410000000000004,11.950000000000001
MOULAY HASSAN BELMAHDI,35.379999999999995,18.9,20.779999999999998,13.46,17.76,14.96,21.94,23.67,18.14,19.75,19.91,14.979999999999997,14.81
S.M.B SLIMANE JAZOULI,23.53,18.49,12.030000000000001,10.27,21.240000000000002,11.42,15.14,9.959999999999999,8.499999999999998,6.199999999999999,13.719999999999999,6.83,5.68
TAMASNA,28.610000000000003,21.06,16.48,13.48,17.950000000000003,11.36,15.38,21.02,16.75,17.09,20.040000000000003,9.34,7.62
HASSAR,26.88,17.65,16.05,12.35,17.759999999999998,12.22,15.73,21.000000000000004,16.42,26.549999999999997,28.279999999999998,8.52,7.470000000000001
RMEL,47.03,21.469999999999995,24.020000000000003,14.159999999999998,17.66,16.299999999999997,23.740000000000002,21.48,17.740000000000002,17.64,18.850000000000005,16.150000000000002,13.239999999999998
WIRGANE,19.86,16.17,10.45,10.29,19.84,7.06,10.42,7.3,9.94,9.110000000000001,8.759999999999998,8.530000000000001,7.87
AL HIMER,25.180000000000007,17.61,13.959999999999997,11.669999999999998,17.320000000000004,11.48,13.940000000000001,19.220000000000006,16.360000000000003,24.000000000000004,29.919999999999998,9.159999999999998,6.87
KOUDIAT EL GARNE,25.180000000000007,17.61,13.959999999999997,11.669999999999998,17.320000000000004,11.48,13.940000000000001,19.220000000000006,16.360000000000003,24.000000000000004,29.919999999999998,9.159999999999998,6.87
MAZER,25.180000000000007,17.61,13.959999999999997,11.669999999999998,17.320000000000004,11.48,13.940000000000001,19.220000000000006,16.360000000000003,24.000000000000004,29.919999999999998,9.159999999999998,6.87
TASKOURT,18.82,15.810000000000002,10.92,10.68,19.78,9.57,12.99,9.23,8.829999999999998,7.1000000000000005,12.53,7.189999999999999,6.839999999999999
SEHB EL MERGA,22.829999999999995,19.730000000000004,14.659999999999998,11.42,16.25,9.579999999999998,12.209999999999999,15.469999999999999,14.85,13.799999999999999,17.49,11.139999999999999,7.01
SIDI YAHIA,29.39,19.520000000000003,19.67,13.829999999999998,17.669999999999998,11.41,17.21,23.79,15.899999999999997,21.4,18.45,7.609999999999999,7.65
EL HANDAK,31.740000000000002,25.86,22.39,16.500000000000004,19.18,11.64,15.42,18.450000000000006,17.43,15.13,16.03,12.7,8.72
SFEISSIF,7.83,15.18,12.610000000000001,6.41,12.83,5.710000000000001,10.690000000000001,6.5200000000000005,7.22,5.420000000000001,3.93,3.3299999999999996,3.5699999999999994
TATIOUINE,21.16,19.61,18.52,12.370000000000001,17.91,13.99,17.81,18.77,20.48,21.250000000000004,41.1,29.720000000000006,10.749999999999998
TAKHZIRT,6.25,7.550000000000001,5.16,3.83,8.989999999999998,4.97,5.68,4.27,7.66,6.430000000000001,5.18,6.02,4.55
CHBIKA,28.610000000000003,21.06,16.48,13.48,17.950000000000003,11.36,15.38,21.02,16.75,17.09,20.040000000000003,9.34,7.62
Bouhouta,14.34,14.559999999999999,9.709999999999999,10.189999999999998,16.39,8.42,11.430000000000001,11.180000000000001,10.85,8.729999999999999,12.419999999999998,8.0,6.029999999999999
Mansour Eddahbi,8.49,9.95,7.84,5.429999999999999,11.18,6.26,7.880000000000001,5.81,9.519999999999998,8.599999999999998,6.560000000000002,7.989999999999999,6.91
Youssef Ben Tachfine,17.93,15.999999999999998,10.35,8.479999999999999,17.990000000000002,8.010000000000002,12.34,7.85,8.26,6.1,11.62,6.419999999999999,6.690000000000001
Abdelmoumen,17.57,13.6,8.7,6.84,16.78,8.440000000000001,11.7,7.049999999999999,6.059999999999999,4.3,10.240000000000002,5.069999999999999,4.62
Sfa,17.93,15.999999999999998,10.35,8.479999999999999,17.990000000000002,8.010000000000002,12.34,7.85,8.26,6.1,11.62,6.419999999999999,6.690000000000001
Dkhila,17.57,13.6,8.7,6.84,16.78,8.440000000000001,11.7,7.049999999999999,6.059999999999999,4.3,10.240000000000002,5.069999999999999,4.62
Assif  Taguenza,17.57,13.6,8.7,6.84,16.78,8.440000000000001,11.7,7.049999999999999,6.059999999999999,4.3,10.240000000000002,5.069999999999999,4.62
Akka  N'oussikis,7.460000000000001,8.779999999999998,6.6499999999999995,4.869999999999999,9.51,6.61,9.179999999999998,7.42,11.329999999999998,11.86,12.889999999999999,9.51,6.04
Aoulouz,16.130000000000003,11.63,7.280000000000001,6.08,16.359999999999996,5.919999999999999,8.64,3.8499999999999996,7.09,4.3,6.260000000000001,6.0,5.329999999999999
Imaouene,11.67,9.839999999999998,4.910000000000001,6.34,13.620000000000001,5.300000000000001,6.680000000000001,4.790000000000001,6.209999999999999,5.39,6.45,5.87,10.44
Agherghis,11.67,9.839999999999998,4.910000000000001,6.34,13.620000000000001,5.300000000000001,6.680000000000001,4.790000000000001,6.209999999999999,5.39,6.45,5.87,10.44
Imin  El   Kheng,15.96,12.349999999999998,7.95,6.6,17.32,6.37,10.72,6.03,6.39,4.38,9.46,5.3500000000000005,4.47
Mokhtar  Soussi,16.130000000000003,11.63,7.280000000000001,6.08,16.359999999999996,5.919999999999999,8.64,3.8499999999999996,7.09,4.3,6.260000000000001,6.0,5.329999999999999
Moulay   Abdellah,23.53,18.49,12.030000000000001,10.27,21.240000000000002,11.42,15.14,9.959999999999999,8.499999999999998,6.199999999999999,13.719999999999999,6.83,5.68
AHL SOUSS,17.93,15.999999999999998,10.35,8.479999999999999,17.990000000000002,8.010000000000002,12.34,7.85,8.26,6.1,11.62,6.419999999999999,6.690000000000001
TOUIZGUI RAMZ,4.49,3.4,1.73,1.7600000000000002,5.9399999999999995,3.03,2.4499999999999997,1.3400000000000003,4.489999999999998,1.4400000000000002,1.59,2.44,3.0100000000000002
SIDI EL MAHJOUB,15.53,13.73,8.49,7.96,17.139999999999997,6.64,9.729999999999999,6.12,8.13,5.97,9.669999999999998,6.0200000000000005,7.44
Taghdout,11.03,9.09,6.2299999999999995,4.760000000000001,15.129999999999995,5.27,9.82,4.47,5.659999999999999,4.94,9.719999999999999,6.479999999999998,5.43
Saquia  Al  Hamra,5.039999999999999,6.12,3.8999999999999995,3.8300000000000005,8.360000000000001,11.0,9.129999999999997,6.720000000000001,5.590000000000002,5.420000000000001,7.95,12.609999999999998,12.860000000000001
OUIN KARA,6.31,5.199999999999999,2.82,3.6600000000000006,8.29,3.5500000000000003,4.5,2.52,2.8299999999999996,2.93,3.1,2.22,4.680000000000001
KHENG MESSAOUED,5.56,4.89,3.27,3.99,7.72,4.249999999999999,5.14,3.1699999999999995,4.07,4.12,4.5699999999999985,3.6399999999999997,6.729999999999999
Aman  Seyernine,41.88000000000001,28.770000000000003,28.47,23.269999999999996,23.48,16.5,21.880000000000003,31.740000000000002,23.509999999999998,20.28,22.92,12.49,12.17
